Player_ID,MIN,FGM,FGA,FG_PCT,FG3M,FG3A,FG3_PCT,FTM,FTA,FT_PCT,OREB,DREB,REB,AST,STL,BLK,TOV,PF,PTS,PLUS_MINUS,VIDEO_AVAILABLE,Player,Season
1628369.0,36.932432432432435,9.824324324324325,21.06756756756757,0.46463513513513516,3.2432432432432434,9.27027027027027,0.33670270270270275,7.175675675675675,8.405405405405405,0.8421621621621622,1.054054054054054,7.716216216216216,8.77027027027027,4.621621621621622,1.054054054054054,0.6891891891891891,2.8783783783783785,2.1621621621621623,30.06756756756757,6.202702702702703,1.0,Jayson Tatum,2022-23
203507.0,32.15873015873016,11.222222222222221,20.285714285714285,0.5510317460317461,0.746031746031746,2.7142857142857144,0.26087301587301587,7.904761904761905,12.253968253968255,0.6159047619047618,2.1746031746031744,9.603174603174603,11.777777777777779,5.698412698412699,0.8253968253968254,0.8095238095238095,3.9047619047619047,3.126984126984127,31.095238095238095,5.428571428571429,1.0,Giannis Antetokounmpo,2022-23
203999.0,33.65217391304348,9.36231884057971,14.81159420289855,0.6464782608695653,0.8260869565217391,2.1594202898550723,0.28984057971014493,4.942028985507246,6.0144927536231885,0.7756086956521739,2.420289855072464,9.420289855072463,11.840579710144928,9.826086956521738,1.2608695652173914,0.6811594202898551,3.579710144927536,2.5217391304347827,24.492753623188406,9.27536231884058,1.0,Nikola Jokic,2022-23
203954.0,34.666666666666664,11.030303030303031,20.12121212121212,0.5485151515151515,1.0,3.0303030303030303,0.2837878787878788,10.015151515151516,11.681818181818182,0.8535303030303031,1.7121212121212122,8.43939393939394,10.151515151515152,4.151515151515151,1.0,1.696969696969697,3.4242424242424243,3.106060606060606,33.07575757575758,6.424242424242424,1.0,Joel Embiid,2022-23
1628983.0,35.544117647058826,10.352941176470589,20.308823529411764,0.511220588235294,0.8529411764705882,2.4705882352941178,0.33651470588235294,9.838235294117647,10.867647058823529,0.9027058823529411,0.8676470588235294,3.9705882352941178,4.838235294117647,5.455882352941177,1.6470588235294117,0.9558823529411765,2.823529411764706,2.823529411764706,31.397058823529413,2.1911764705882355,1.0,Shai Gilgeous-Alexander,2022-23
,,,,,,,,,,,,,,,,,,,,,,,
1629029.0,35.4,9.861538461538462,21.584615384615386,0.4519846153846154,3.0923076923076924,8.753846153846155,0.3326769230769231,5.6,7.523076923076923,0.7194153846153846,0.8615384615384616,8.261538461538462,9.123076923076923,8.738461538461538,1.1538461538461537,0.5538461538461539,4.492307692307692,2.230769230769231,28.415384615384614,2.246153846153846,1.0,Luka Doncic,2021-22
203954.0,33.76470588235294,9.794117647058824,19.61764705882353,0.49307352941176463,1.3676470588235294,3.6911764705882355,0.3656029411764705,9.617647058823529,11.808823529411764,0.8120735294117647,2.1470588235294117,9.558823529411764,11.705882352941176,4.176470588235294,1.1323529411764706,1.4558823529411764,3.1470588235294117,2.661764705882353,30.573529411764707,5.426470588235294,1.0,Joel Embiid,2021-22
203507.0,32.940298507462686,10.283582089552239,18.582089552238806,0.5498955223880595,1.0597014925373134,3.611940298507463,0.27473134328358206,8.253731343283581,11.432835820895523,0.7277313432835821,2.0,9.611940298507463,11.611940298507463,5.791044776119403,1.0746268656716418,1.3582089552238805,3.2686567164179103,3.1641791044776117,29.880597014925375,5.925373134328358,1.0,Giannis Antetokounmpo,2021-22
1626164.0,34.455882352941174,9.735294117647058,20.897058823529413,0.4623970588235294,2.6911764705882355,7.029411764705882,0.372720588235294,4.632352941176471,5.338235294117647,0.7917941176470588,0.6617647058823529,4.367647058823529,5.029411764705882,4.838235294117647,1.1323529411764706,0.38235294117647056,2.3823529411764706,2.6470588235294117,26.794117647058822,6.882352941176471,1.0,Devin Booker,2021-22
203999.0,33.432432432432435,10.324324324324325,17.716216216216218,0.5991216216216216,1.3108108108108107,3.891891891891892,0.32794594594594595,5.121621621621622,6.324324324324325,0.8076891891891893,2.7837837837837838,10.986486486486486,13.77027027027027,7.891891891891892,1.472972972972973,0.8513513513513513,3.7972972972972974,2.581081081081081,27.08108108108108,6.027027027027027,1.0,Nikola Jokic,2021-22
,,,,,,,,,,,,,,,,,,,,,,,
203507.0,32.967213114754095,10.262295081967213,18.0327868852459,0.5647704918032787,1.098360655737705,3.622950819672131,0.3004262295081967,6.524590163934426,9.524590163934427,0.6834098360655738,1.5901639344262295,9.40983606557377,11.0,5.852459016393443,1.180327868852459,1.1967213114754098,3.3934426229508197,2.7540983606557377,28.147540983606557,6.688524590163935,1.0,Giannis Antetokounmpo,2020-21
101108.0,31.428571428571427,6.271428571428571,12.557142857142857,0.49438571428571415,1.457142857142857,3.6857142857142855,0.35634285714285713,2.414285714285714,2.585714285714286,0.6962285714285714,0.35714285714285715,4.1,4.457142857142857,8.885714285714286,1.4142857142857144,0.2714285714285714,2.2285714285714286,2.3714285714285714,16.414285714285715,4.428571428571429,1.0,Chris Paul,2020-21
201939.0,34.15873015873016,10.444444444444445,21.666666666666668,0.4813968253968253,5.349206349206349,12.714285714285714,0.41177777777777774,5.746031746031746,6.26984126984127,0.8848412698412699,0.4603174603174603,5.015873015873016,5.476190476190476,5.761904761904762,1.2222222222222223,0.12698412698412698,3.380952380952381,1.8888888888888888,31.984126984126984,3.857142857142857,1.0,Stephen Curry,2020-21
203999.0,34.55555555555556,10.166666666666666,17.958333333333332,0.5764027777777778,1.2777777777777777,3.2916666666666665,0.3470972222222222,4.75,5.472222222222222,0.7974305555555554,2.8472222222222223,7.986111111111111,10.833333333333334,8.319444444444445,1.3194444444444444,0.6666666666666666,3.0833333333333335,2.6666666666666665,26.36111111111111,5.333333333333333,1.0,Nikola Jokic,2020-21
203954.0,31.176470588235293,9.03921568627451,17.627450980392158,0.508156862745098,1.1372549019607843,3.019607843137255,0.4282745098039216,9.235294117647058,10.745098039215685,0.8488039215686275,2.215686274509804,8.352941176470589,10.568627450980392,2.843137254901961,0.9803921568627451,1.3529411764705883,3.1176470588235294,2.411764705882353,28.45098039215686,8.019607843137255,1.0,Joel Embiid,2020-21
,,,,,,,,,,,,,,,,,,,,,,,
203507.0,30.396825396825395,10.873015873015873,19.650793650793652,0.5607936507936506,1.4126984126984128,4.650793650793651,0.293063492063492,6.317460317460317,9.984126984126984,0.625904761904762,2.2222222222222223,11.365079365079366,13.587301587301587,5.619047619047619,0.9682539682539683,1.0476190476190477,3.6507936507936507,3.0952380952380953,29.476190476190474,10.825396825396826,1.0,Giannis Antetokounmpo,2019-20
202695.0,32.49122807017544,9.333333333333334,19.87719298245614,0.471438596491228,2.1578947368421053,5.701754385964913,0.38112280701754386,6.245614035087719,7.052631578947368,0.8581228070175438,0.9473684210526315,6.105263157894737,7.052631578947368,4.912280701754386,1.8070175438596492,0.5789473684210527,2.6140350877192984,1.9824561403508771,27.07017543859649,8.385964912280702,1.0,Kawhi Leonard,2019-20
2544.0,34.582089552238806,9.597014925373134,19.44776119402985,0.4896119402985075,2.208955223880597,6.343283582089552,0.32425373134328356,3.9402985074626864,5.686567164179104,0.6812089552238806,0.9850746268656716,6.850746268656716,7.835820895522388,10.208955223880597,1.164179104477612,0.5373134328358209,3.8955223880597014,1.7611940298507462,25.34328358208955,6.597014925373134,1.0,LeBron James,2019-20
201935.0,36.44117647058823,9.882352941176471,22.264705882352942,0.4442058823529412,4.397058823529412,12.397058823529411,0.35582352941176465,10.176470588235293,11.764705882352942,0.8563088235294117,1.0294117647058822,5.529411764705882,6.5588235294117645,7.529411764705882,1.838235294117647,0.8823529411764706,4.529411764705882,3.338235294117647,34.338235294117645,4.205882352941177,1.0,James Harden,2019-20
1629029.0,33.557377049180324,9.524590163934427,20.57377049180328,0.45401639344262296,2.80327868852459,8.868852459016393,0.2951967213114754,6.983606557377049,9.21311475409836,0.7610819672131148,1.278688524590164,8.114754098360656,9.39344262295082,8.819672131147541,1.0163934426229508,0.22950819672131148,4.262295081967213,2.5081967213114753,28.83606557377049,4.114754098360656,1.0,Luka Doncic,2019-20
,,,,,,,,,,,,,,,,,,,,,,,
201935.0,36.794871794871796,10.807692307692308,24.474358974358974,0.4471666666666667,4.846153846153846,13.179487179487179,0.3727820512820513,9.666666666666666,11.0,0.8652307692307692,0.8461538461538461,5.794871794871795,6.641025641025641,7.512820512820513,2.0256410256410255,0.7435897435897436,4.961538461538462,3.128205128205128,36.12820512820513,4.743589743589744,1.0256410256410255,James Harden,2018-19
201939.0,33.73913043478261,9.159420289855072,19.420289855072465,0.47113043478260874,5.130434782608695,11.73913043478261,0.43078260869565216,3.8115942028985508,4.159420289855072,0.8079275362318841,0.6521739130434783,4.695652173913044,5.3478260869565215,5.231884057971015,1.3333333333333333,0.36231884057971014,2.782608695652174,2.4057971014492754,27.26086956521739,9.971014492753623,1.0,Stephen Curry,2018-19
203999.0,31.325,7.7,15.075,0.5033875,1.0375,3.375,0.292075,3.6125,4.4,0.7558874999999999,2.85,7.9625,10.8125,7.25,1.35,0.6875,3.1,2.85,20.05,3.95,1.0,Nikola Jokic,2018-19
203507.0,32.763888888888886,10.01388888888889,17.319444444444443,0.5835138888888889,0.7222222222222222,2.8194444444444446,0.19770833333333332,6.944444444444445,9.527777777777779,0.7125555555555556,2.2083333333333335,10.26388888888889,12.472222222222221,5.888888888888889,1.2777777777777777,1.5277777777777777,3.7222222222222223,3.2222222222222223,27.694444444444443,9.097222222222221,1.0277777777777777,Giannis Antetokounmpo,2018-19
202331.0,36.935064935064936,9.181818181818182,20.961038961038962,0.4399480519480519,3.792207792207792,9.831168831168831,0.39324675324675323,5.883116883116883,7.012987012987013,0.8155844155844155,1.3636363636363635,6.792207792207792,8.155844155844155,4.12987012987013,2.207792207792208,0.44155844155844154,2.6623376623376624,2.779220779220779,28.038961038961038,6.363636363636363,1.0,Paul George,2018-19
,,,,,,,,,,,,,,,,,,,,,,,
203076.0,36.38666666666666,10.4,19.493333333333332,0.5378266666666666,0.7333333333333333,2.16,0.24783999999999998,6.6,7.973333333333334,0.8186666666666667,2.493333333333333,8.586666666666666,11.08,2.32,1.5333333333333334,2.5733333333333333,2.16,2.12,28.133333333333333,4.04,1.1066666666666667,Anthony Davis,2017-18
2544.0,36.8780487804878,10.451219512195122,19.26829268292683,0.5407926829268294,1.8170731707317074,4.951219512195122,0.3288048780487805,4.7317073170731705,6.475609756097561,0.7205243902439025,1.1829268292682926,7.463414634146342,8.646341463414634,9.109756097560975,1.4146341463414633,0.8658536585365854,4.2317073170731705,1.6585365853658536,27.451219512195124,1.3170731707317074,1.0365853658536586,LeBron James,2017-18
203081.0,36.602739726027394,8.506849315068493,19.383561643835616,0.43653424657534246,3.1095890410958904,8.616438356164384,0.34146575342465757,6.7534246575342465,7.36986301369863,0.8879863013698629,0.8493150684931506,3.6027397260273974,4.4520547945205475,6.589041095890411,1.0547945205479452,0.3698630136986301,2.8219178082191783,1.6027397260273972,26.876712328767123,4.7534246575342465,1.095890410958904,Damian Lillard,2017-18
201935.0,35.40277777777778,9.041666666666666,20.125,0.44763888888888886,3.6805555555555554,10.027777777777779,0.365375,8.666666666666666,10.097222222222221,0.8583750000000001,0.5694444444444444,4.833333333333333,5.402777777777778,8.75,1.75,0.6944444444444444,4.375,2.3472222222222223,30.430555555555557,7.25,1.0694444444444444,James Harden,2017-18
201566.0,36.4625,9.4625,21.0875,0.4474875,1.2125,4.075,0.2926875,5.2125,7.075,0.7288625,1.9,8.15,10.05,10.25,1.8375,0.25,4.7625,2.5,25.35,4.8,1.0875,Russell Westbrook,2017-18
,,,,,,,,,,,,,,,,,,,,,,,
202695.0,33.486486486486484,8.594594594594595,17.72972972972973,0.4860675675675676,1.9864864864864864,5.22972972972973,0.38262162162162155,6.337837837837838,7.202702702702703,0.8683378378378379,1.0810810810810811,4.72972972972973,5.8108108108108105,3.5135135135135136,1.7972972972972974,0.7432432432432432,2.081081081081081,1.6486486486486487,25.513513513513512,5.864864864864865,1.0135135135135136,Kawhi Leonard,2016-17
201566.0,34.592592592592595,10.17283950617284,23.962962962962962,0.4251358024691358,2.4691358024691357,7.197530864197531,0.32753086419753086,8.765432098765432,10.37037037037037,0.8396296296296297,1.691358024691358,8.975308641975309,10.666666666666666,10.37037037037037,1.6296296296296295,0.38271604938271603,5.407407407407407,2.345679012345679,31.580246913580247,3.049382716049383,1.0,Russell Westbrook,2016-17
2544.0,37.78378378378378,9.945945945945946,18.16216216216216,0.5528783783783784,1.6756756756756757,4.621621621621622,0.32766216216216215,4.837837837837838,7.175675675675675,0.666445945945946,1.3108108108108107,7.324324324324325,8.635135135135135,8.72972972972973,1.2432432432432432,0.5945945945945946,4.094594594594595,1.8108108108108107,26.405405405405407,6.513513513513513,1.0,LeBron James,2016-17
201935.0,36.48148148148148,8.320987654320987,18.925925925925927,0.44327160493827156,3.234567901234568,9.333333333333334,0.33909876543209877,9.209876543209877,10.876543209876543,0.8500987654320988,1.1728395061728396,6.962962962962963,8.135802469135802,11.197530864197532,1.4938271604938271,0.4691358024691358,5.728395061728395,2.654320987654321,29.08641975308642,5.234567901234568,1.0246913580246915,James Harden,2016-17
202738.0,33.8421052631579,8.973684210526315,19.38157894736842,0.46386842105263165,3.223684210526316,8.5,0.37476315789473685,7.7631578947368425,8.539473684210526,0.8748684210526315,0.5526315789473685,2.1315789473684212,2.6842105263157894,5.894736842105263,0.9210526315789473,0.17105263157894737,2.763157894736842,2.1973684210526314,28.93421052631579,3.6052631578947367,1.0,Isaiah Thomas,2016-17
,,,,,,,,,,,,,,,,,,,,,,,
201566.0,34.3625,8.2,18.05,0.4597625000000001,1.2625,4.2625,0.26435,5.8125,7.1625,0.78155,1.8125,6.0125,7.825,10.425,2.0375,0.25,4.275,2.5,23.475,7.8875,1.0,Russell Westbrook,2015-16
201142.0,35.791666666666664,9.694444444444445,19.180555555555557,0.5186527777777779,2.5833333333333335,6.680555555555555,0.40299999999999997,6.208333333333333,6.916666666666667,0.8753055555555557,0.625,7.555555555555555,8.180555555555555,5.013888888888889,0.9583333333333334,1.1805555555555556,3.4722222222222223,1.9027777777777777,28.180555555555557,8.98611111111111,1.0,Kevin Durant,2015-16
2544.0,35.63157894736842,9.697368421052632,18.63157894736842,0.5300657894736842,1.144736842105263,3.710526315789474,0.2893421052631579,4.723684210526316,6.4605263157894735,0.7388421052631579,1.4605263157894737,5.973684210526316,7.434210526315789,6.7631578947368425,1.368421052631579,0.6447368421052632,3.276315789473684,1.881578947368421,25.263157894736842,8.131578947368421,1.013157894736842,LeBron James,2015-16
201939.0,34.24050632911393,10.189873417721518,20.227848101265824,0.4994050632911392,5.0886075949367084,11.215189873417721,0.439746835443038,4.594936708860759,5.063291139240507,0.8078607594936709,0.8607594936708861,4.582278481012659,5.443037974683544,6.670886075949367,2.1392405063291138,0.189873417721519,3.3164556962025316,2.037974683544304,30.063291139240505,13.037974683544304,1.0,Stephen Curry,2015-16
202695.0,33.06944444444444,7.652777777777778,15.13888888888889,0.5080277777777779,1.7916666666666667,4.041666666666667,0.45026388888888885,4.055555555555555,4.638888888888889,0.8057222222222222,1.3194444444444444,5.527777777777778,6.847222222222222,2.5833333333333335,1.7777777777777777,0.9861111111111112,1.4583333333333333,1.8472222222222223,21.15277777777778,9.055555555555555,1.0138888888888888,Kawhi Leonard,2015-16
,,,,,,,,,,,,,,,,,,,,,,,
2544.0,36.14492753623188,9.043478260869565,18.536231884057973,0.48591304347826075,1.7391304347826086,4.913043478260869,0.3420579710144927,5.434782608695652,7.6521739130434785,0.7120579710144928,0.7391304347826086,5.2898550724637685,6.028985507246377,7.405797101449275,1.5797101449275361,0.7101449275362319,3.9420289855072466,1.9565217391304348,25.26086956521739,7.811594202898551,1.0144927536231885,LeBron James,2014-15
201939.0,32.6625,8.1625,16.7625,0.4834625000000001,3.575,8.075,0.4353375,3.85,4.2125,0.8132250000000001,0.7,3.5625,4.2625,7.7375,2.0375,0.2,3.1125,1.975,23.75,11.4625,1.0,Stephen Curry,2014-15
201935.0,36.77777777777778,7.987654320987654,18.14814814814815,0.43906172839506175,2.567901234567901,6.851851851851852,0.36160493827160495,8.82716049382716,10.17283950617284,0.8528765432098767,0.9259259259259259,4.7407407407407405,5.666666666666667,6.9753086419753085,1.9012345679012346,0.7407407407407407,3.962962962962963,2.567901234567901,27.37037037037037,4.1234567901234565,1.0,James Harden,2014-15
203076.0,36.1764705882353,9.441176470588236,17.63235294117647,0.5361911764705882,0.014705882352941176,0.17647058823529413,0.014705882352941176,5.455882352941177,6.779411764705882,0.80475,2.5441176470588234,7.6911764705882355,10.235294117647058,2.1911764705882355,1.4705882352941178,2.9411764705882355,1.3970588235294117,2.073529411764706,24.352941176470587,3.911764705882353,1.0147058823529411,Anthony Davis,2014-15
201566.0,34.35820895522388,9.35820895522388,21.955223880597014,0.42976119402985064,1.2835820895522387,4.298507462686567,0.2970597014925373,8.149253731343284,9.761194029850746,0.8089402985074627,1.8507462686567164,5.432835820895522,7.2835820895522385,8.567164179104477,2.08955223880597,0.208955223880597,4.373134328358209,2.746268656716418,28.149253731343283,3.716417910447761,1.0,Russell Westbrook,2014-15
,,,,,,,,,,,,,,,,,,,,,,,
201142.0,38.49382716049383,10.481481481481481,20.839506172839506,0.5104938271604937,2.3703703703703702,6.061728395061729,0.4095925925925927,8.679012345679013,9.938271604938272,0.883074074074074,0.7160493827160493,6.666666666666667,7.382716049382716,5.493827160493828,1.271604938271605,0.7283950617283951,3.5185185185185186,2.1481481481481484,32.01234567901235,6.296296296296297,1.0123456790123457,Kevin Durant,2013-14
201933.0,35.8,8.975,16.9875,0.5296875,0.15,0.55,0.0979125,6.025,8.425,0.71825,2.4,7.0625,9.4625,3.8625,1.15,0.6375,2.8,3.3125,24.125,7.1,1.0125,Blake Griffin,2013-14
201149.0,35.225,4.75,10.0,0.46585,0.0,0.025,0.0,3.0875,4.1875,0.637675,3.525,7.725,11.25,5.3875,1.2375,1.5125,2.425,3.0625,12.5875,2.875,0.9875,Joakim Noah,2013-14
201935.0,38.082191780821915,7.52054794520548,16.506849315068493,0.4451232876712329,2.4246575342465753,6.616438356164384,0.36278082191780825,7.890410958904109,9.10958904109589,0.8601780821917809,0.8356164383561644,3.8767123287671232,4.712328767123288,6.109589041095891,1.5753424657534247,0.3972602739726027,3.6301369863013697,2.4246575342465753,25.356164383561644,5.575342465753424,1.0136986301369864,James Harden,2013-14
2544.0,37.701298701298704,9.96103896103896,17.571428571428573,0.5660129870129871,1.5064935064935066,3.9740259740259742,0.29759740259740264,5.701298701298701,7.597402597402597,0.7174285714285714,1.051948051948052,5.87012987012987,6.922077922077922,6.337662337662338,1.5714285714285714,0.33766233766233766,3.5064935064935066,1.6363636363636365,27.12987012987013,5.311688311688312,1.0129870129870129,LeBron James,2013-14
,,,,,,,,,,,,,,,,,,,,,,,
101108.0,33.357142857142854,5.885714285714286,12.228571428571428,0.4710714285714286,1.0857142857142856,3.3142857142857145,0.31325714285714285,4.085714285714285,4.614285714285714,0.8132142857142858,0.7571428571428571,2.9857142857142858,3.742857142857143,9.685714285714285,2.414285714285714,0.14285714285714285,2.2714285714285714,2.0428571428571427,16.942857142857143,6.1571428571428575,0.9142857142857143,Chris Paul,2012-13
201142.0,38.50617283950617,9.024691358024691,17.691358024691358,0.5193333333333333,1.7160493827160495,4.1234567901234565,0.43109876543209874,8.382716049382717,9.25925925925926,0.9094197530864198,0.5679012345679012,7.333333333333333,7.901234567901234,4.617283950617284,1.4320987654320987,1.2962962962962963,3.45679012345679,1.7654320987654322,28.14814814814815,8.851851851851851,0.8641975308641975,Kevin Durant,2012-13
977.0,38.69230769230769,9.461538461538462,20.44871794871795,0.4623589743589743,1.6923076923076923,5.217948717948718,0.2657948717948718,6.730769230769231,8.025641025641026,0.7980897435897436,0.8461538461538461,4.705128205128205,5.551282051282051,6.012820512820513,1.358974358974359,0.32051282051282054,3.6794871794871793,2.217948717948718,27.346153846153847,1.7564102564102564,0.9358974358974359,Kobe Bryant,2012-13
2546.0,37.04477611940298,9.985074626865671,22.223880597014926,0.44546268656716415,2.343283582089552,6.17910447761194,0.3548955223880597,6.343283582089552,7.641791044776119,0.8228805970149253,2.0,4.865671641791045,6.865671641791045,2.5522388059701493,0.7761194029850746,0.47761194029850745,2.611940298507463,3.0597014925373136,28.65671641791045,4.656716417910448,0.9701492537313433,Carmelo Anthony,2012-13
2544.0,37.9078947368421,10.06578947368421,17.81578947368421,0.5725263157894737,1.355263157894737,3.3421052631578947,0.3594868421052632,5.302631578947368,7.0394736842105265,0.7365263157894736,1.2763157894736843,6.75,8.026315789473685,7.25,1.6973684210526316,0.881578947368421,2.973684210526316,1.4473684210526316,26.789473684210527,9.473684210526315,0.9210526315789473,LeBron James,2012-13
,,,,,,,,,,,,,,,,,,,,,,,
101108.0,36.36666666666667,7.083333333333333,14.833333333333334,0.4690000000000001,1.3166666666666667,3.55,0.3770499999999999,4.333333333333333,5.033333333333333,0.7343333333333334,0.7,2.85,3.55,9.05,2.533333333333333,0.06666666666666667,2.066666666666667,2.3,19.816666666666666,5.466666666666667,0.0,Chris Paul,2011-12
2225.0,32.05,7.116666666666666,14.833333333333334,0.46535,0.23333333333333334,1.0166666666666666,0.10833333333333334,3.783333333333333,4.733333333333333,0.7149666666666666,0.36666666666666664,2.4833333333333334,2.85,7.716666666666667,0.95,0.08333333333333333,2.55,1.25,18.25,7.016666666666667,0.0,Tony Parker,2011-12
2544.0,37.516129032258064,10.016129032258064,18.85483870967742,0.5333870967741936,0.8709677419354839,2.403225806451613,0.27311290322580645,6.241935483870968,8.096774193548388,0.7704193548387097,1.5161290322580645,6.419354838709677,7.935483870967742,6.241935483870968,1.8548387096774193,0.8064516129032258,3.435483870967742,1.5483870967741935,27.14516129032258,7.645161290322581,0.0,LeBron James,2011-12
977.0,38.5,9.89655172413793,23.03448275862069,0.43006896551724144,1.5,4.948275862068965,0.29350000000000004,6.568965517241379,7.775862068965517,0.8112758620689654,1.1379310344827587,4.258620689655173,5.396551724137931,4.551724137931035,1.1896551724137931,0.3103448275862069,3.5172413793103448,1.8103448275862069,27.862068965517242,2.3793103448275863,0.0,Kobe Bryant,2011-12
201142.0,38.60606060606061,9.742424242424242,19.651515151515152,0.5063333333333334,2.015151515151515,5.212121212121212,0.4014242424242424,6.53030303030303,7.590909090909091,0.8490909090909092,0.6060606060606061,7.378787878787879,7.984848484848484,3.5,1.3333333333333333,1.1666666666666667,3.757575757575758,2.015151515151515,28.03030303030303,5.5606060606060606,0.0,Kevin Durant,2011-12
,,,,,,,,,,,,,,,,,,,,,,,
201142.0,38.94871794871795,9.115384615384615,19.71794871794872,0.4655384615384615,1.858974358974359,5.3076923076923075,0.3643974358974359,7.615384615384615,8.653846153846153,0.8814871794871795,0.7307692307692307,6.102564102564102,6.833333333333333,2.7435897435897436,1.1282051282051282,0.9743589743589743,2.7948717948717947,2.0384615384615383,27.705128205128204,3.448717948717949,0.0,Kevin Durant,2010-11
201565.0,37.382716049382715,8.777777777777779,19.71604938271605,0.44761728395061734,1.5802469135802468,4.753086419753086,0.3030864197530864,5.8765432098765435,6.851851851851852,0.8287777777777778,1.0,3.074074074074074,4.074074074074074,7.691358024691358,1.0493827160493827,0.6296296296296297,3.432098765432099,1.6790123456790123,25.012345679012345,6.172839506172839,0.0,Derrick Rose,2010-11
2730.0,37.57692307692308,7.935897435897436,13.384615384615385,0.5939615384615384,0.0,0.08974358974358974,0.0,7.0,11.743589743589743,0.6023717948717948,3.9615384615384617,10.115384615384615,14.076923076923077,1.3717948717948718,1.3717948717948718,2.3846153846153846,3.576923076923077,3.3076923076923075,22.871794871794872,6.371794871794871,0.0,Dwight Howard,2010-11
977.0,33.9390243902439,9.024390243902438,19.98780487804878,0.45748780487804874,1.4024390243902438,4.341463414634147,0.2798414634146341,5.890243902439025,7.109756097560975,0.8040609756097562,1.0121951219512195,4.097560975609756,5.109756097560975,4.7317073170731705,1.2073170731707317,0.14634146341463414,2.9634146341463414,2.097560975609756,25.341463414634145,5.158536585365853,0.0,Kobe Bryant,2010-11
2544.0,38.77215189873418,9.594936708860759,18.79746835443038,0.5075189873417721,1.1645569620253164,3.5316455696202533,0.2844683544303797,6.367088607594937,8.39240506329114,0.7318227848101266,1.0126582278481013,6.455696202531645,7.468354430379747,7.012658227848101,1.5696202531645569,0.6329113924050633,3.5949367088607596,2.0632911392405062,26.72151898734177,7.8354430379746836,0.0,LeBron James,2010-11
,,,,,,,,,,,,,,,,,,,,,,,
2730.0,34.670731707317074,6.219512195121951,10.170731707317072,0.6174512195121951,0.0,0.08536585365853659,0.0,5.890243902439025,9.951219512195122,0.5884878048780487,3.4634146341463414,9.731707317073171,13.195121951219512,1.7560975609756098,0.9146341463414634,2.7804878048780486,3.341463414634146,3.5,18.329268292682926,7.573170731707317,0.0,Dwight Howard,2009-10
977.0,38.83561643835616,9.808219178082192,21.493150684931507,0.4574520547945205,1.356164383561644,4.123287671232877,0.30001369863013705,6.013698630136986,7.410958904109589,0.7713698630136987,1.0684931506849316,4.287671232876712,5.3561643835616435,5.0,1.547945205479452,0.273972602739726,3.191780821917808,2.5616438356164384,26.986301369863014,6.342465753424658,0.0,Kobe Bryant,2009-10
2544.0,39.05263157894737,10.105263157894736,20.105263157894736,0.4998552631578947,1.6973684210526316,5.092105263157895,0.31501315789473683,7.802631578947368,10.171052631578947,0.7569736842105262,0.9342105263157895,6.355263157894737,7.2894736842105265,8.56578947368421,1.644736842105263,1.013157894736842,3.4342105263157894,1.5657894736842106,29.710526315789473,8.552631578947368,0.0,LeBron James,2009-10
201142.0,39.52439024390244,9.682926829268293,20.341463414634145,0.4772073170731708,1.5609756097560976,4.280487804878049,0.39346341463414636,9.21951219512195,10.24390243902439,0.8910975609756097,1.2804878048780488,6.317073170731708,7.597560975609756,2.817073170731707,1.3658536585365855,1.024390243902439,3.3048780487804876,2.0853658536585367,30.146341463414632,5.2560975609756095,0.0,Kevin Durant,2009-10
2548.0,36.298701298701296,9.337662337662337,19.623376623376622,0.48435064935064925,0.948051948051948,3.155844155844156,0.25725974025974024,6.935064935064935,9.116883116883116,0.7582077922077921,1.3896103896103895,3.4545454545454546,4.8441558441558445,6.5064935064935066,1.844155844155844,1.0649350649350648,3.272727272727273,2.3506493506493507,26.558441558441558,4.623376623376624,0.0,Dwyane Wade,2009-10
,,,,,,,,,,,,,,,,,,,,,,,
